simulation_id,mode_1_N,mode_1_mean,mode_1_stdev,mode_1_kappa,mode_2_N,mode_2_mean,mode_2_stdev,mode_2_kappa,velocity,initial_temperature,initial_pressure,initial_vapor_mix_ratio,solver,saturation_temperature,saturation_pressure,time,RH,T,p,vapor_mix_ratio,water_mix_ratio,S_max,mode_1_act_frac_S,mode_1_act_frac_V,mode_1_wet_radius_mean,mode_1_wet_radius_stdev,mode_2_act_frac_S,mode_2_act_frac_V,mode_2_wet_radius_mean,mode_2_wet_radius_stdev
0,99999999.99999999,5e-08,2.0,0.54,9999999.999999998,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99023348292866,99988.30874069015,24.0,1.0035810896760742,293.91040409070956,99862.01683700313,0.01571135039616342,9.63442380070104e-06,0.003595320326392537,0.7786670152189387,0.7653905768039843,5.014036946298257e-07,17.156738822835646,0.7786670176247906,0.7653905826150174,4.845496656556677e-07,17.26187769307939
1,99999999.99999999,5e-08,2.0,0.54,11513953.993264481,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9902345801197,99988.30907023711,24.0,1.003562843355023,293.9106288925557,99862.03057721892,0.01571127805692674,9.715720160953484e-06,0.0035787395367246067,0.7786670152189387,0.7653905768039843,5.007013714953625e-07,17.14930092818309,0.7786670146708468,0.7653905764055623,4.810438106530111e-07,17.270741581335695
2,99999999.99999999,5e-08,2.0,0.54,13257113.655901082,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9902355836357,99988.30937164828,24.0,1.003542382226557,293.9108810135263,99862.04606643658,0.01571119694893357,9.807140603471673e-06,0.00356028160145061,0.7786670152189387,0.7653905768039843,4.998556695833868e-07,17.140235377005137,0.7786670161840921,0.7392300632499222,4.79521887188525e-07,17.27373867482264
3,99999999.99999999,5e-08,2.0,0.54,15264179.671752334,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9902367387899,99988.30971860478,22.0,1.0035354911918961,293.9147952622274,99873.46088982023,0.015713123689560977,7.89216576113705e-06,0.003539852250292297,0.7786670152189387,0.7621915615165782,4.790161045710014e-07,16.74134716422022,0.7525065006996958,0.7360310490169744,4.6277983789573973e-07,16.88248534366843
4,99999999.99999999,5e-08,2.0,0.54,17575106.24854793,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99023806844804,99988.31011797438,24.0,1.0034931232432418,293.91148725331414,99862.08112809176,0.015711001297553404,1.0028338129126143e-05,0.003515849644713631,0.7786670152189387,0.7653905768039843,4.972973041682904e-07,17.11437467530044,0.7525064995637097,0.7392300612722414,4.778151409098407e-07,17.26071744262571
5,99999999.99999999,5e-08,2.0,0.54,20235896.477251556,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99023959890803,99988.31057765587,24.0,1.0034637116286926,293.91184879949066,99862.10074481874,0.015710884247409917,1.0161129649166282e-05,0.003489233725398,0.7786670152189387,0.7653905768039843,4.947743561498678e-07,17.095593858478285,0.7525064995937966,0.7392300588371316,4.768817927980626e-07,17.250952970540933
6,99999999.99999999,5e-08,2.0,0.54,23299518.105153717,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99024136039674,99988.31110672804,22.0,1.0034571835884887,293.9157652286068,99873.53490505237,0.01571281578107179,8.247608573444359e-06,0.003460367598262293,0.7786670152189387,0.7621915615165782,4.7267285875347107e-07,16.737123903752945,0.7525065016729504,0.7360310520535963,4.600362692439635e-07,16.855394886649805
7,99999999.99999999,5e-08,2.0,0.54,26826957.95279727,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99024338768385,99988.3117156341,22.0,1.0034241104167796,293.9161746751279,99873.56544829892,0.01571268560573036,8.398650630965787e-06,0.003428588408257438,0.7525064998530641,0.7360310461507036,4.714112654495364e-07,16.72856243831301,0.7525064993864716,0.7360310443120464,4.5880527216700024e-07,16.841872656180996
8,99999999.99999999,5e-08,2.0,0.54,30888435.964774784,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99024572072335,99988.31241637447,22.0,1.0033870525345763,293.91663319043,99873.59884357001,0.015712539599545796,8.568683398085488e-06,0.003393526437757366,0.7525064998530641,0.7360310461507036,4.7010069148881925e-07,16.716713265465522,0.7525064992307451,0.7360310446222015,4.57288024506136e-07,16.82516317018895
9,99999999.99999999,5e-08,2.0,0.54,35564803.06223129,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9902484054097,99988.31322273376,22.0,1.0033456303438728,293.91714528766676,99873.63486917899,0.015712376168413006,8.759776623987425e-06,0.003354865998706158,0.7525064998530641,0.7360310461507036,4.6862655256102276e-07,16.701746048573465,0.7525064982370595,0.7360310444072824,4.551887270546648e-07,16.803789426977705
10,99999999.99999999,5e-08,2.0,0.54,40949150.62380427,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9902514944896,99988.31415055471,22.0,1.003299674625676,293.9177130263792,99873.67355499203,0.015712194622466286,8.973173862506276e-06,0.003312507250402774,0.7525064998530641,0.7360310461507036,4.6687660387617646e-07,16.6828652833559,0.7525064985465381,0.7360310441411833,4.51612181746499e-07,16.779832154379154
11,99999999.99999999,5e-08,2.0,0.54,47148663.6345739,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.990255048511,99988.31521802324,22.0,1.0032485441458685,293.9183443808363,99873.71557314125,0.015711992448297043,9.212020747206007e-06,0.003266136117418661,0.7525064998530641,0.7360310461507036,4.646426705516461e-07,16.658802523108534,0.752506498784837,0.7360310444369897,4.4687949927037284e-07,16.776504999921155
12,99999999.99999999,5e-08,2.0,0.54,54286754.3932386,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9902591369725,99988.31644601356,22.0,1.0031919805387894,293.9190421585386,99873.75996588843,0.015711768420601683,9.478272387228099e-06,0.0032153481171668385,0.7525064998530641,0.7360310461507036,4.6103831993432376e-07,16.62741459990921,0.7247790828924647,0.7083036291919783,4.447941845793971e-07,16.758488186160257
13,99999999.99999999,5e-08,2.0,0.54,62505519.25273976,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9902638396256,99988.31785847945,20.0,1.0031581841433928,293.9232823851688,99885.17910792922,0.01571358539022292,7.709806652781248e-06,0.0031610696824126983,0.7525064998530641,0.7044668792733485,4.3901886464224725e-07,16.242117745601828,0.7247790829566177,0.7044668782289166,4.265931565724632e-07,16.340716797736082
14,99999999.99999999,5e-08,2.0,0.54,71968567.30011514,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99026924789285,99988.31948288018,20.0,1.0030994348718067,293.92401061578465,99885.2352760251,0.01571335440485514,7.996764934199818e-06,0.003104498590120963,0.7247790835061657,0.7044668792733485,4.3669262557108583e-07,16.21999621415235,0.7247790834456083,0.7044668789646583,4.23761174776106e-07,16.3117931225094
15,99999999.99999999,5e-08,2.0,0.54,82864277.28546843,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9902754665606,99988.32135068881,20.0,1.0030353256008473,293.9248046572978,99885.29455009582,0.015713101983728786,8.313632282204248e-06,0.003044103215477323,0.7247790835061657,0.7044668792733485,4.339818285073811e-07,16.19122544580532,0.7247790835059085,0.7044668796657394,4.193820009024095e-07,16.283422979389226
16,99999999.99999999,5e-08,2.0,0.54,95409547.63499944,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9902826155952,99988.3234979379,20.0,1.002965219080377,293.925672386099,99885.35743095548,0.015712825598022388,8.664219952453996e-06,0.0029796132434487532,0.7247790835061657,0.7044668792733485,4.301797998685395e-07,16.155525610638723,0.7247790833751614,0.6752916271798446,4.155074284139283e-07,16.263042788169653
17,99999999.99999999,5e-08,2.0,0.54,109854114.19875573,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9902908322743,99988.32596585943,20.0,1.0028891901202985,293.9266128902936,99885.42384774673,0.015712525536935355,9.049716431228281e-06,0.002911515212056237,0.7247790835061657,0.7044668792733485,4.24568543922551e-07,16.130206123390597,0.6956038308317705,0.6752916265281594,4.125929120628839e-07,16.22987400027255
18,99999999.99999999,5e-08,2.0,0.54,126485521.68552957,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99030027348834,99988.32880157625,20.0,1.0028081415924273,293.92761420376513,99885.49059064324,0.015712204944238906,9.468677842394614e-06,0.0028403116896009717,0.6956038309502325,0.6707233445376453,4.211582085789844e-07,16.097934359235754,0.6956038303931225,0.6752916254484884,4.090752767478949e-07,16.186116150302123
19,99999999.99999999,5e-08,2.0,0.54,145634847.75012445,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9903111183626,99988.33205888957,18.0,1.0027634046157614,293.93197906833365,99896.88776454069,0.01571397295928616,7.813807919130868e-06,0.002768005399759632,0.6956038309502325,0.6653234613732699,4.0113436357360874e-07,15.679778333667478,0.6956038305461308,0.6707233438329298,3.882429715022363e-07,15.766812835633877
20,99999999.99999999,5e-08,2.0,0.54,167683293.681101,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9903235711526,99988.33579914858,18.0,1.002684180362711,293.9329616782126,99896.96387698803,0.015713661401257614,8.255767497217462e-06,0.002693266848210474,0.6956038309502325,0.6653234613732699,3.9662327593054434e-07,15.645978836047131,0.6651275504134392,0.6402470636459998,3.847599109091744e-07,15.728880115957551
21,99999999.99999999,5e-08,2.0,0.54,193069772.88832456,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99033786438383,99988.34009219338,18.0,1.0026005953097885,293.93399674229426,99897.0390663208,0.015713331790868847,8.735520588019414e-06,0.002616113706817691,0.665127550819092,0.6348471812421294,3.927014315771831e-07,15.606682728818454,0.6651275506525431,0.6402470642490609,3.806715676058057e-07,15.681984177014797
22,99999999.99999999,5e-08,2.0,0.54,222299648.25261912,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99035426232695,99988.34501739912,18.0,1.0025127049009956,293.93508360599276,99897.11333876241,0.015712984351898083,9.255830342134088e-06,0.0025365785398048235,0.665127550819092,0.6348471812421294,3.882922969036596e-07,15.557211525073122,0.6651275506771752,0.6348471811526489,3.756675243100086e-07,15.63539104106329
23,99999999.99999999,5e-08,2.0,0.54,255954792.2699533,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9903730647202,99988.35066479353,18.0,1.0024212116296827,293.93621326636566,99897.18512152748,0.01571262168960307,9.817534882113715e-06,0.0024551428446946133,0.665127550819092,0.6348471812421294,3.828469500222125e-07,15.507570781573767,0.6335228705409882,0.6032425007816149,3.7139402983992025e-07,15.584034287780916
24,99999999.99999999,5e-08,2.0,0.54,294705170.25518095,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9903946107062,99988.35713623991,16.0,1.0023697464590906,293.94064920363314,99908.55203097282,0.015714356558174828,8.311723145714327e-06,0.0023739408429719333,0.633522870607984,0.5969058770091696,3.6413759885449414e-07,15.106842070652018,0.6335228705002959,0.596905876736567,3.5275933390469795e-07,15.171276692475667
25,99999999.99999999,5e-08,2.0,0.54,339322177.189533,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9904196427878,99988.3646547527,16.0,1.0022840338071755,293.9417109403898,99908.62890996196,0.015714018406536533,8.91373830380016e-06,0.002291891887862718,0.633522870607984,0.5969058770091696,3.597697659124319e-07,15.059194445831544,0.6335228705276491,0.5643684686749129,3.4865032915311864e-07,15.12165557147295
26,99999999.99999999,5e-08,2.0,0.54,390693993.7054621,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9904478997028,99988.37314186033,16.0,1.0021960874193026,293.9427981501172,99908.70096659208,0.01571367024298807,9.565711180765219e-06,0.002208889890389143,0.6009854625809032,0.5569864763340525,3.553331190491835e-07,15.007011599493117,0.6009854626259958,0.5643684689265451,3.442871377708916e-07,15.066273461425906
27,99999999.99999999,5e-08,2.0,0.54,449843266.8969453,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.990480196476,99988.38284235956,16.0,1.0021063789987772,293.94390469109914,99908.76686972135,0.015713313771278152,1.0271984681093395e-05,0.0021249541056898025,0.6009854625809032,0.5569864763340525,3.506374158249098e-07,14.949485722550863,0.6009854626240754,0.5643684688993355,3.39740059678188e-07,15.00719615429463
28,99999999.99999999,5e-08,2.0,0.54,517947467.9231202,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9905170702421,99988.39391758136,16.0,1.0020161065633415,293.9450151320349,99908.82377860365,0.015712953415328863,1.1035098331949878e-05,0.0020392931939869907,0.6009854625809032,0.5237315018499652,3.4580997998512534e-07,14.888305965823392,0.5677304881388505,0.5237315017561314,3.3509190281748985e-07,14.942797955500073
29,99999999.99999999,5e-08,2.0,0.54,596362331.6594636,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9905591167853,99988.40654647248,16.0,1.001925560225401,293.9461263000606,99908.87268600447,0.015712590534115157,1.1861711122565629e-05,0.001954227163102118,0.5677304880968159,0.5237315018499652,3.409001620634546e-07,14.822071855504385,0.5677304881714113,0.523731501746548,3.3029814132750954e-07,14.87431867314928
30,99999999.99999999,5e-08,2.0,0.54,686648845.0042999,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99060699271035,99988.42092624723,14.0,1.00186794649451,293.9506386282576,99920.24535392225,0.015714300744316564,1.0685318457346837e-05,0.0018697926304322987,0.5677304880968159,0.471649491648668,3.257085088794798e-07,14.478544204917746,0.533988365833699,0.4814518660394571,3.155967227348364e-07,14.522100014370645
31,99999999.99999999,5e-08,2.0,0.54,790604321.0907701,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99066141639156,99988.4372726727,14.0,1.0017831191499418,293.95168380370035,99920.30300305477,0.015713962754504793,1.1638073060277977e-05,0.0017862072621801506,0.5339883657574608,0.471649491648668,3.216814882916521e-07,14.422811317873386,0.5339883658268951,0.4376611257020502,3.1169520828015043e-07,14.464149637620935
32,99999999.99999999,5e-08,2.0,0.54,910298177.9915227,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9907231666677,99988.4558196767,14.0,1.0016982242872348,293.9527271049454,99920.3523683601,0.015713623041205316,1.2685621460126793e-05,0.0017026629676049065,0.5339883657574608,0.4376611258912072,3.17617355743688e-07,14.364257222216997,0.5,0.43766112573987864,3.0775708279562154e-07,14.40331958919317
33,99999999.99999999,5e-08,2.0,0.54,1048113134.1546831,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99079307882727,99988.47681814192,14.0,1.0016139443309544,293.9537602856146,99920.39347347233,0.0157132844075212,1.3839250779888481e-05,0.0016195450972640302,0.5,0.3924996702055861,3.1354785781158865e-07,14.303219760773269,0.5,0.40367275982356593,3.038140631045608e-07,14.339992991295354
34,99999999.99999999,5e-08,2.0,0.54,1206792640.6393263,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9908720369374,99988.50053360188,14.0,1.0015305305748308,293.9547802389777,99920.42612477552,0.015712947851856292,1.511418548105455e-05,0.0015368309292973503,0.4660116342425393,0.3924996702055861,3.095173493363076e-07,14.240449512285828,0.4660116341738415,0.35875754759154566,2.999086668276562e-07,14.274930913074568
35,99999999.99999999,5e-08,2.0,0.54,1389495494.373136,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99096096121076,99988.52724244635,14.0,1.0014485198765735,293.95578076503307,99920.45120917904,0.015712615729222463,1.6526749878244288e-05,0.001454976602566882,0.4660116342425393,0.358757547866231,3.0555424968911936e-07,14.176382481789409,0.43226951186080786,0.3587575475774979,2.960686844056535e-07,14.20859385842892
36,99999999.99999999,5e-08,2.0,0.54,1599858719.6060574,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9910609827687,99988.55728441244,14.0,1.0013680240168406,293.9567607326402,99920.46939890331,0.01571228861470519,1.809787743223005e-05,0.0013740764938101613,0.4322695119031841,0.31285936164256606,3.016905490289975e-07,14.111726105017059,0.4322695118533879,0.32550257318477516,2.923249872636504e-07,14.141704989960319
37,99999999.99999999,5e-08,2.0,0.54,1842069969.3267164,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99117258387514,99988.59080434962,14.0,1.001289297458495,293.95771745797407,99920.48188524121,0.015711967757665563,1.9851083234577468e-05,0.001294487985854298,0.39901453741909676,0.2803219536154854,2.9795099741034544e-07,14.04705465613363,0.39901453741582954,0.2803219535629255,2.8870159283940546e-07,14.074857593480797
38,99999999.99999999,5e-08,2.0,0.54,2120950887.9201925,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99129687915126,99988.62813703876,14.0,1.0012124623825922,293.95864990946114,99920.49001586229,0.015711653891656314,2.1814145132317204e-05,0.0012165127997554315,0.39901453741909676,0.26611883776710094,2.943572022390063e-07,13.982946607013265,0.3664771294422526,0.23451415755809735,2.852194328293337e-07,14.008642903853861
39,99999999.99999999,5e-08,2.0,0.54,2442053094.5486546,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9914346646968,99988.66952159097,14.0,1.0011375128878401,293.9595584900502,99920.49479486329,0.015711347166054032,2.401974450456507e-05,0.001140347054011226,0.3664771293920161,0.18819799460756415,2.909245635436158e-07,13.919968709982212,0.36647712944215455,0.2040378775118633,2.8189344288221143e-07,13.94363927464922
40,99999999.99999999,5e-08,2.0,0.54,2811768697.9742365,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99158659835706,99988.71515559175,14.0,1.001064528068463,293.9604426677396,99920.4975056344,0.015711048126605644,2.6505135356263935e-05,0.0010663248940754322,0.334872449180908,0.141485455018859,2.876654788019783e-07,13.858591386524669,0.33487244939466243,0.1590227421229189,2.7873562416029085e-07,13.880326477058638
41,99999999.99999999,5e-08,2.0,0.54,3237457542.81764,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99175313813254,99988.76517660212,16.0,1.0009890574061637,293.95746613637914,99908.90564551884,0.01570875450332521,3.131622276975763e-05,0.0009949368321959806,0.334872449180908,0.15902274205163094,2.877128203620397e-07,13.904748253383302,0.3043961693843002,0.1471352086976419,2.7878101735883486e-07,13.926537170190796
42,99999999.99999999,5e-08,2.0,0.54,3727593720.314938,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99193447361284,99988.81964156436,16.0,1.000923836038471,293.95825220662397,99908.89579299574,0.01570848514049826,3.448404868601069e-05,0.0009268181042680901,0.30439616904976746,0.0875975233060861,2.8450175583641915e-07,13.837515769148338,0.2752209168796412,0.06309418295275454,2.756697607420957e-07,13.857379657752155
43,99999999.99999999,5e-08,2.0,0.54,4291934260.1287785,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9921304530232,99988.8785048901,16.0,1.0008606157348343,293.95901425148963,99908.88637019599,0.015708224047426517,3.808241708051139e-05,0.00086136572768436,0.2752209164938343,0.0,2.8150358664422447e-07,13.773703227985905,0.2752209168699739,0.0,2.727647749000353e-07,13.791762053923241
44,99999999.99999999,5e-08,2.0,0.54,4941713361.323838,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9923405125944,99988.94159724675,18.0,1.000799023144007,293.9558528336815,99897.24625157336,0.015705978790916366,4.4170299527150084e-05,0.0008001426879615803,0.2474935001469359,0.0,2.8076076497497066e-07,13.786519853897147,0.24749350057152436,0.0,2.7204472378414485e-07,13.804135661305658
45,99999999.99999999,5e-08,2.0,0.54,5689866029.018282,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.992563614041,99989.00860677852,20.0,1.000741710318508,293.9526345335962,99885.59315544058,0.01570374857419375,5.082487792472259e-05,0.0007426549767741708,0.22133298478106136,0.0,2.7967726737200344e-07,13.785493001247376,0.22133298530994241,0.0,2.7099463588980086e-07,13.802453397667172
46,99999999.99999999,5e-08,2.0,0.54,6551285568.595495,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99279685102096,99989.0786605501,22.0,1.0006887284188524,293.94936181670363,99873.93626967634,0.015701535181892972,5.813244063811282e-05,0.0006893430449079752,0.19682964421713575,0.0,2.783910497435912e-07,13.774341626119261,0.19682964479008572,0.0,2.6974815166424864e-07,13.790519343081144
47,99999999.99999999,5e-08,2.0,0.54,7543120063.354608,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99304049423944,99989.15183986866,26.0,1.0006397052932117,293.9421260635019,99850.62550733628,0.01569734174638359,6.819136319433944e-05,0.0006403315800251885,0.19682964421713575,0.0,2.78128046484127e-07,13.800935303131299,0.17404478250339112,0.0,2.69492826649525e-07,13.81694729524333
48,99999999.99999999,5e-08,2.0,0.54,8685113737.513521,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.9932909103969,99989.22705345495,32.0,1.0005946964528376,293.93092296497423,99815.662335719,0.015691166949099916,8.111972267373161e-05,0.0005954439141480083,0.1740447820069878,0.0,2.7835782722958454e-07,13.847187813238593,0.15301137520556674,0.0,2.697147637024631e-07,13.86332538007636
49,99999999.99999999,5e-08,2.0,0.54,9999999999.999998,5e-08,2.0,0.507,0.5,294.0,100000.0,0.015720275224661653,PySDM,293.99354508707734,99989.30339651619,38.0,1.0005537824703523,293.919666104087,99780.70515330181,0.01568500728668598,9.505535734188639e-05,0.0005544273482420703,0.15301137479015994,0.0,2.780344760073177e-07,13.869986579062008,0.15301137520898075,0.0,2.6940089289466666e-07,13.885908732630215
